13020477, INT2203, 8.9
13020477, INT2204, 7.4
13020477, INT2205, 8.6
13020711, PHI1004, 3.7
13020711, FLF1107, 5
13020711, INT2205, 6.4
13020718, PHI1004, 7.5
13020718, INT2203, 4
13020718, INT2207, 4.9
13020493, PHI1004, 3.7
13020493, FLF1107, 4
13020493, PHY1103, 8.7
13020493, INT2203, 0
13020493, INT2205, 8.6
13020485, PHI1004, 7.4
13020485, FLF1107, 10
13020485, PHY1103, 7.5
13020485, INT2203, 7.9
13020485, INT2204, 8.9
13020485, INT2205, 10
13020706, PHI1004, 4
13020706, PHY1103, 5.1
13020706, INT2203, 5.7
13020706, INT2205, 7.1
13020518, PHI1004, 7.3
13020518, MAT1094, 7
13020518, PHY1103, 5.4
13020518, INT2203, 7.5
13020518, INT2205, 10
13020578, PHI1004, 7
13020578, PHY1103, 8.4
13020578, INT2203, 5.9
13020578, MAT1101, 6
13020578, INT2205, 7.8
13020003, PHI1004, 7.4
13020003, PHY1103, 8.4
13020003, INT2203, 8.1
13020003, MAT1101, 6
13020003, INT2204, 7.5
13020003, INT2205, 9.7
13020006, PHI1004, 5
13020006, FLF1107, 10
13020006, PHY1103, 4.1
13020006, INT2203, 7.2
13020006, INT2204, 7.6
13020006, INT2205, 8.7
13020579, PHI1005, 8.9
13020579, PHY1103, 4.1
13020579, INT2203, 5.8
13020579, MAT1101, 8.5
13020579, INT2204, 4.9
13020579, INT2205, 5.2
13020020, PHY1103, 6.6
13020020, INT2203, 1.6
13020020, INT2205, 8.2
13020024, PHI1004, 6.3
13020024, FLF1107, 7.1
13020024, PHY1103, 9
13020024, INT2203, 8.3
13020024, INT2204, 8.8
13020024, INT2205, 9.9
13020614, PHI1004, 6
13020614, FLF1105, 8.9
13020614, FLF1107, 10
13020614, PHY1103, 7.2
13020614, INT2203, 7.8
13020614, INT2205, 5.4
13020048, PHI1004, 5.2
13020048, FLF1107, 6.2
13020048, PHY1103, 6.9
13020048, INT2203, 8.7
13020048, INT2204, 7.7
13020048, INT2205, 6.9
13020051, PHI1004, 7.9
13020051, FLF1107, 10
13020051, PHY1103, 9
13020051, INT2203, 6.5
13020051, INT2204, 6.5
13020051, INT2205, 10
13020056, PHI1004, 7.3
13020056, PHY1100, 5.5
13020056, PHY1103, 7.6
13020056, INT2203, 6.8
13020056, INT2204, 5.3
13020056, INT2205, 7.2
13020084, FLF1107, 10
13020084, PHY1103, 6.3
13020084, INT2203, 2.7
13020084, INT2204, 4.6
13020084, INT2205, 6.5
13020071, FLF1105, 8.5
13020071, MAT1094, 0
13020073, PHI1004, 6.1
13020073, PHY1103, 8
13020073, INT2203, 7.2
13020073, INT2204, 6.6
13020073, INT2205, 8
13020095, PHI1004, 5.3
13020095, FLF1107, 6.1
13020095, PHY1103, 9.3
13020095, INT2203, 7.7
13020095, INT2204, 5.7
13020095, INT2205, 9.9
13020100, PHI1004, 7.8
13020100, FLF1107, 10
13020100, PHY1103, 8.2
13020100, INT2203, 7
13020100, MAT1101, 8
13020100, INT2204, 9
13020100, INT2205, 9.7
13020726, PHI1004, 7.2
13020726, FLF1107, 5.8
13020726, PHY1103, 5.7
13020726, INT2203, 9.4
13020726, INT2205, 7.2
13020537, PHI1004, 7.5
13020537, PHY1103, 8.1
13020537, INT2203, 7
13020537, INT2204, 5.3
13020537, INT2205, 9.3
13020133, PHI1004, 7.1
13020133, FLF1107, 5.3
13020133, PHY1103, 6.3
13020133, INT2203, 5.5
13020133, MAT1101, 5.9
13020133, INT2204, 5.3
13020133, INT2205, 8.2
13020539, PHI1004, 5.7
13020539, FLF1107, 5.4
13020539, PHY1103, 4.7
13020539, INT2203, 7.7
13020539, INT2204, 6.2
13020539, INT2205, 7.4
13020139, PHI1004, 3
13020139, PHY1103, 4
13020139, INT2203, 5.5
13020139, INT2204, 4.2
13020139, INT2205, 10
13020541, PHI1004, 6.7
13020541, PHY1103, 6.4
13020541, INT2203, 6.1
13020541, MAT1101, 6.2
13020149, PHI1004, 7.8
13020149, FLF1107, 5.5
13020149, PHY1103, 7.3
13020149, INT2203, 4.7
13020149, INT2204, 4.6
13020149, INT2205, 10
13020622, FLF1107, 10
13020174, PHI1004, 3.8
13020174, FLF1107, 5.9
13020174, PHY1103, 8.5
13020174, INT2203, 7.2
13020174, INT2204, 6
13020174, INT2205, 10
13020186, PHI1004, 4
13020186, FLF1107, 2.5
13020186, PHY1103, 6.1
13020186, INT2203, 4.1
13020186, INT2205, 7.5
13020200, PHI1004, 6
13020200, FLF1107, 10
13020200, PHY1103, 8.6
13020200, INT2203, 9
13020200, INT2204, 7.6
13020200, INT2205, 8.3
13020202, PHI1004, 6.5
13020202, PHY1103, 8.4
13020202, INT2203, 7
13020202, MAT1101, 3.9
13020202, INT2204, 4.1
13020202, INT2207, 6
13020223, PHI1004, 5.8
13020223, PHY1103, 6
13020223, INT2203, 6
13020223, MAT1101, 6.3
13020223, INT2204, 6.2
13020223, INT2205, 8.4
13020714, PHI1004, 5.1
13020714, FLF1105, 5.9
13020714, PHY1103, 5.5
13020714, INT2203, 5.5
13020714, INT2205, 5.1
13020703, PHI1004, 5.2
13020703, FLF1107, 4.5
13020703, PHY1103, 4.2
13020703, INT2203, 7.3
13020703, INT2204, 7.9
13020703, INT2205, 4.8
13020243, PHI1004, 5.3
13020243, FLF1107, 4.6
13020243, PHY1103, 5.9
13020243, INT2203, 8.5
13020243, INT2204, 7.2
13020243, INT2205, 5.6
13020247, PHI1004, 5.2
13020247, POL1001, 6.6
13020247, PHY1103, 8.4
13020247, INT2203, 7.3
13020247, INT2204, 9.4
13020247, INT2205, 9.7
13020247, MAT1099, 9.2
13020261, PHI1004, 6.2
13020261, PHY1103, 9
13020261, INT2203, 9
13020261, MAT1101, 8.7
13020261, INT2204, 8
13020261, INT2205, 7
13020261, INT2207, 8.5
13020630, PHI1004, 7
13020630, POL1001, 7.8
13020630, FLF1107, 10
13020630, PHY1103, 9
13020630, INT2203, 7.8
13020630, INT2204, 8.8
13020630, INT2205, 9.6
13020630, MAT1099, 9.7
13020295, PHI1004, 6.5
13020295, PHY1103, 8.7
13020295, INT2203, 6.5
13020295, INT2204, 0
13020295, INT2205, 0
13020705, PHI1004, 4.9
13020705, FLF1107, 5.2
13020705, PHY1103, 6
13020705, INT2204, 0.5
13020705, INT2205, 7.2
13020335, PHI1004, 4.4
13020335, PHY1103, 8.4
13020335, INT2203, 5.6
13020335, MAT1101, 5.7
13020335, INT2204, 6.5
13020335, INT2205, 9.4
13020339, PHI1004, 5
13020339, FLF1107, 0
13020339, PHY1103, 6.6
13020339, INT2203, 4.2
13020339, INT2205, 7.6
13020556, PHI1004, 6.8
13020556, PHY1103, 5.5
13020556, INT2203, 5.1
