13020055,INT1006,7.2
13020055,FLF1105,6.1
13020055,MAT1094,6.4
13020057,INT1003,6.9
13020057,INT1006,7.9
13020057,FLF1105,6.2
13020057,MAT1094,6.3
13020057,PHY1100,4.6
13020583,INT1003,7.2
13020583,INT1006,9.8
13020583,FLF1105,5.7
13020583,MAT1094,6.1
13020583,PHY1100,7.8
13020094,INT1003,4.8
13020094,INT1006,5.8
13020094,FLF1105,6.5
13020094,MAT1094,6
13020094,PHY1100,4.4
13020092,INT1003,6.9
13020092,INT1006,5.4
13020092,MAT1094,7.9
13020099,INT1003,6.1
13020099,INT1006,7.4
13020099,FLF1105,7.7
13020099,MAT1094,5.8
13020099,PHY1100,5.6
13020130,INT1003,4.2
13020130,INT1006,3
13020130,FLF1105,6
13020130,MAT1094,4
13020130,PHY1100,2.4
13020540,INT1003,4.7
13020540,INT1006,7.4
13020540,MAT1094,2.8
13020540,PHY1100,5.1
13020153,INT1003,7.4
13020153,INT1006,7
13020153,FLF1105,6.6
13020153,MAT1094,7.9
13020153,PHY1100,4.5
13020155,INT1003,9.2
13020155,INT1006,9.8
13020155,FLF1105,10
13020155,MAT1094,7.8
13020155,PHY1100,6.2
13020169,INT1003,6.4
13020169,FLF1105,5.3
13020169,MAT1094,4.8
13020173,INT1003,8.2
13020173,INT1006,4
13020173,FLF1105,6.8
13020173,MAT1094,7.7
13020173,PHY1100,6.2
13020176,INT1003,7.2
13020176,FLF1105,6.1
13020176,MAT1094,7.1
13020176,PHY1100,5.4
13020184,INT1003,7.5
13020184,INT1006,4.4
13020184,FLF1105,7.4
13020184,MAT1094,5.7
13020184,PHY1100,5
13020191,INT1003,7.8
13020191,INT1006,7
13020191,FLF1105,6.7
13020191,MAT1094,5.8
13020191,PHY1100,4.8
13020234,INT1003,8.3
13020234,INT1006,9.7
13020234,MAT1094,6.3
13020244,INT1003,6.9
13020244,INT1006,5.8
13020244,FLF1105,6.2
13020244,MAT1094,6.2
13020244,PHY1100,4.8
13020719,INT1003,5.4
13020719,INT1006,3.8
13020719,FLF1105,2.9
13020719,MAT1094,4.4
13020719,PHY1100,4.2
13020549,INT1003,4.3
13020549,FLF1105,5.6
13020549,MAT1094,5.3
13020549,PHY1100,6.6
13020263,INT1003,7.2
13020263,INT1006,4.6
13020263,FLF1105,4.9
13020263,MAT1094,6.1
13020263,PHY1100,5.7
13020268,INT1003,7.2
13020268,INT1006,2.6
13020268,FLF1105,6.7
13020268,MAT1094,7.2
13020268,PHY1100,3.8
13020282,INT1003,6.4
13020282,INT1006,6.5
13020282,FLF1105,6.7
13020282,MAT1094,6.4
13020282,PHY1100,5.5
13020293,INT1003,7.6
13020293,INT1006,5.3
13020293,FLF1105,6
13020293,MAT1094,6.7
13020293,PHY1100,6.7
13020311,INT1003,7.4
13020311,INT1006,8.2
13020311,FLF1105,4.7
13020311,MAT1094,8.1
13020311,PHY1100,6.6
13020321,INT1003,8.5
13020321,FLF1105,5.1
13020321,MAT1094,6.6
13020321,PHY1100,7
13020553,INT1003,9
13020553,INT1006,7.6
13020553,MAT1094,6
13020337,INT1003,7.6
13020337,INT1006,4
13020337,FLF1105,7.4
13020337,MAT1094,6.6
13020337,PHY1100,6.4
13020382,INT1003,8.7
13020382,INT1006,4.1
13020382,FLF1105,6.7
13020382,MAT1094,6.9
13020382,PHY1100,5.4
13020604,INT1003,3.5
13020604,INT1006,0
13020604,FLF1105,0
13020604,MAT1094,1.8
13020604,PHY1100,0
13020421,INT1003,8.2
13020421,FLF1105,10
13020421,MAT1094,6.3
