13020395,PHY1103,5.3,2012-01-01
13020395,INT2203,4.3,2012-01-01
13020395,INT2204,0,2012-01-01
13020395,INT2205,3.2,2012-01-01
13020395,INT2202,5.4,2011-01-01
13020386,PHI1004,2.5,2012-01-01
13020386,INT1003,8.7,2010-01-01
13020386,INT1006,0,2012-01-01
13020386,FLF1105,2.3,2012-01-01
13020386,FLF1106,2.8,2011-01-01
13020386,MAT1093,5.1,2011-01-01
13020386,MAT1094,7.9,2010-01-01
13020386,MAT1095,6.3,2011-01-01
13020386,PHY1100,7.2,2010-01-01
13020386,PHY1103,3.6,2012-01-01
13020386,INT2203,7.6,2012-01-01
13020386,MAT1101,0,2012-01-01
13020386,INT2204,3.5,2012-01-01
13020386,INT2205,7.9,2012-01-01
13020386,INT2202,6.6,2011-01-01
13020403,INT1003,8.6,2010-01-01
13020403,FLF1105,6.7,2010-01-01
13020403,FLF1106,6.5,2011-01-01
13020403,FLF1107,6.4,2012-01-01
13020403,MAT1093,1.4,2011-01-01
13020403,MAT1094,0,2010-01-01
13020403,MAT1095,5,2011-01-01
13020403,PHY1100,6.3,2010-01-01
13020403,PHY1103,6.3,2012-01-01
13020403,INT2203,0.6,2012-01-01
13020410,PHI1004,5.4,2012-01-01
13020410,INT1003,4.8,2010-01-01
13020410,FLF1105,6.1,2010-01-01
13020410,FLF1106,5.2,2011-01-01
13020410,FLF1107,4.6,2012-01-01
13020410,MAT1093,6,2011-01-01
13020410,MAT1094,7.3,2010-01-01
13020410,MAT1095,8.3,2011-01-01
13020410,PHY1100,7.9,2010-01-01
13020410,PHY1103,6.6,2012-01-01
13020410,INT2203,8.9,2012-01-01
13020410,INT2204,7.8,2012-01-01
13020410,INT2205,10,2012-01-01
13020410,INT2202,7.2,2011-01-01
13020418,PHI1004,2.2,2012-01-01
13020418,INT1003,7.9,2010-01-01
13020418,INT1006,5.5,2010-01-01
13020418,FLF1105,7.6,2010-01-01
13020418,FLF1106,7.9,2011-01-01
13020418,FLF1107,7.3,2012-01-01
13020418,MAT1093,5.3,2011-01-01
13020418,MAT1094,5.7,2010-01-01
13020418,MAT1095,4.7,2011-01-01
13020418,PHY1100,5.7,2010-01-01
13020418,PHY1103,7.2,2012-01-01
13020418,INT2205,7.9,2012-01-01
13020418,INT2202,7.6,2011-01-01
13020420,PHI1004,4.2,2012-01-01
13020420,INT1003,8.4,2010-01-01
13020420,INT1006,8.2,2010-01-01
13020420,FLF1105,6.2,2010-01-01
13020420,FLF1106,7.1,2011-01-01
13020420,FLF1107,6.4,2012-01-01
13020420,MAT1094,6.4,2010-01-01
13020420,MAT1095,8.8,2011-01-01
13020420,PHY1100,5.1,2010-01-01
13020420,PHY1103,6.6,2012-01-01
